How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem,,,,,,,,,,,,,
WIN a £200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 £1.50perweeksub.,,,,,,,,,,,,,
Am in gobi arts college,,,,,,,,,,,,,
Babe, I need your advice,,,,,,,,,,,,
I like cheap! But i‘m happy to splash out on the wine if it makes you feel better..,,,,,,,,,,,,,
I thk 530 lor. But dunno can get tickets a not. Wat u doing now?,,,,,,,,,,,,,
o turns out i had stereo love on mi phone under the unknown album.,,,,,,,,,,,,,
I have no idea where you are,,,,,,,,,,,,,
I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?,,,,,,,,,,,,,
Hi Petey!noim ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x,,,,,,,,,,,,,
Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p,,,,,,,,,,,,
Hey... are you going to quit soon? Xuhui and i working till end of the month ,,,,,,,,,,,,,
K, wait chikku..il send aftr  &lt,#&gt, mins,,,,,,,,,,
Mum not going robinson already.,,,,,,,,,,,,,
No, I decided that only people who care about stuff vote and caring about stuff is for losers,,,,,,,,,,,,
At 4. Let's go to bill millers,,,,,,,,,,,,,
Have you always been saying welp?,,,,,,,,,,,,,
Ok,,,,,,,,,,,,,
Your bill at 3 is £33.65 so thats not bad!,,,,,,,,,,,,,
Did u find out what time the bus is at coz i need to sort some stuff out.,,,,,,,,,,,,,
I dont know what to do to come out of this so only am ask questions like this dont mistake me.,,,,,,,,,,,,,
Is fujitsu s series lifebook good?,,,,,,,,,,,,,
Thought praps you meant another one. Goodo! I'll look tomorrow ,,,,,,,,,,,,,
Which is weird because I know I had it at one point,,,,,,,,,,,,,
If you hear a loud scream in about &lt,#&gt, minutes its cause my Gyno will be shoving things up me that don't belong :/,,,,,,,,,,,
Oops I did have it,  &lt,#&gt, ?,,,,,,,,,,
Sorry, I'll call later,,,,,,,,,,,,
Call 09094100151 to use ur mins! Calls cast 10p/min (mob vary). Service provided by AOM, just GBP5/month. AOM Box61,M60 1ER until u stop. Ages 18+ only!,,,,,,,,,,,
Sat right? Okay thanks... ,,,,,,,,,,,,,
For real tho this sucks. I can't even cook my whole electricity is out. And I'm hungry.,,,,,,,,,,,,,
Yunny... I'm goin to be late,,,,,,,,,,,,,
K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1,,,,,,,,,,,,,
I am in bus on the way to calicut,,,,,,,,,,,,,
Gibbs unsold.mike hussey,,,,,,,,,,,,,
K..k:)how about your training process?,,,,,,,,,,,,,
Well boy am I glad G wasted all night at applebees for nothing,,,,,,,,,,,,,
I can't speak, bcaz mobile have problem. I can listen you but you cann't listen my voice. So i calls you later.,,,,,,,,,,,,
Waaaat?? Lololo ok next time then!,,,,,,,,,,,,,
Hey are we going for the lo lesson or gym? ,,,,,,,,,,,,,
Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs,,,,,,,,,,,,,
URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm,,,,,,,,,,,,,
No shit, but I wasn't that surprised, so I went and spent the evening with that french guy I met in town here and we fooled around a bit but I didn't let him fuck me,,,,,,,,,,,
Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....,,,,,,,,,
Ü mean it's confirmed... I tot they juz say oni... Ok then... ,,,,,,,,,,,,,
But i'm really really broke oh. No amount is too small even  &lt,#&gt, ,,,,,,,,,,,
You stayin out of trouble stranger!!saw Dave the other day hes sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA! ,,,,,,,,,,,,,
Nothin comes to my mind. Ü help me buy hanger lor. Ur laptop not heavy?,,,,,,,,,,,,,
Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007,,,,,,,,,,,,
Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.,,,,,,,,,,,,
S.this will increase the chance of winning.,,,,,,,,,,,,,
Ü still got lessons?  Ü in sch?,,,,,,,,,,,,,
You have 1 new message. Please call 08712400200.,,,,,,,,,,,,,
Nt joking seriously i told,,,,,,,,,,,,,
09066362231 URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!,,,,,,,,,,,,
I can't, I don't have her number!,,,,,,,,,,,,
Long time. You remember me today.,,,,,,,,,,,,,
chile, please! It's only a  &lt,DECIMAL&gt,  hour drive for me. I come down all the time and will be subletting feb-april for audition season.,,,,,,,,,,
Haha awesome, omw back now then,,,,,,,,,,,,
Have you heard about that job? I'm going to that wildlife talk again tonight if u want2come. Its that2worzels and a wizzle or whatever it is?! ,,,,,,,,,,,,,
Mom wants to know where you at,,,,,,,,,,,,,
Kinda. First one gets in at twelve! Aah. Speak tomo,,,,,,,,,,,,,
Shuhui has bought ron's present it's a swatch watch...,,,,,,,,,,,,,
Lol ... Oh no babe, I wont be sliding into your place after midnight, but thanks for the invite,,,,,,,,,,,
K..k...from tomorrow onwards started ah?,,,,,,,,,,,,,
Talk With Yourself Atleast Once In A Day...!!! Otherwise You Will Miss Your Best FRIEND In This WORLD...!!! -Shakespeare- SHESIL  &lt,#&gt,,,,,,,,,,,,
You call him now ok i said call him,,,,,,,,,,,,,
Yes i thought so. Thanks.,,,,,,,,,,,,,
Also maaaan are you missing out,,,,,,,,,,,,,
Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls £1/minMobsmoreLKPOBOX177HP51FL,,,,,,,,,,,,,
Alright we'll bring it to you, see you in like  &lt,#&gt,  mins,,,,,,,,,,
Ok ill tell the company,,,,,,,,,,,,,
Is ur paper in e morn or aft tmr?,,,,,,,,,,,,,
http//tms. widelive.com/index. wml?id=820554ad0a1705572711&first=true¡C C Ringtone¡,,,,,,,,,,,,,
Are you this much buzy,,,,,,,,,,,,,
Now project pa. After that only i can come.,,,,,,,,,,,,,
Hi happy birthday. Hi hi hi hi hi hi hi,,,,,,,,,,,,,
Life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself..,,,,,,,,,,,,,
See the forwarding message for proof,,,,,,,,,,,,,
Thank you, winner notified by sms. Good Luck! No future marketing reply STOP to 84122 customer services 08450542832,,,,,,,,,,,,
Then its most likely called Mittelschmertz. Google it. If you dont have paracetamol dont worry it will go.,,,,,,,,,,,,,
I'm in a meeting, call me later at,,,,,,,,,,,,
So that takes away some money worries,,,,,,,,,,,,,
Good afternoon my boytoy. How goes that walking here and there day ? Did you get that police abstract? Are you still out and about? I wake and miss you babe,,,,,,,,,,,,,
Hey babe, how's it going ? Did you ever figure out where your going for New Years ?,,,,,,,,,,,,
Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate),,,,,,,,,,,,,
In case you wake up wondering where I am, I forgot I have to take care of something for grandma today, should be done before the parade,,,,,,,,,,,
U sure u can't take any sick time?,,,,,,,,,,,,,
Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,,,,,,,,,,,,,
Pls speak with me. I wont ask anything other then you friendship.,,,,,,,,,,,,,
Then i buy.,,,,,,,,,,,,,
Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :),,,,,,,,,,,,,
Going to join tomorrow.,,,,,,,,,,,,,
Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*,,,,,,,,,,,
2 laptop... I noe infra but too slow lar... I wan fast one,,,,,,,,,,,,,
They said if its gonna snow, it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation.,,,,,,,,,,,,
We left already we at orchard now.,,,,,,,,,,,,,
Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing,,,,,,,,,,,,,
… and don‘t worry we‘ll have finished by march … ish!,,,,,,,,,,,,,
Watching tv now. I got new job :),,,,,,,,,,,,,
How much would it cost to hire a hitman,,,,,,,,,,,,,
You can stop further club tones by replying STOP MIX See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL, PO Box 1146 MK45 2WT (2/3),,,,,,,,,,,,
So li hai... Me bored now da lecturer repeating last weeks stuff waste time... ,,,,,,,,,,,,,
First has she gained more than  &lt,#&gt, kg since she took in. Second has she done the blood sugar tests. If she has and its ok and her blood pressure is within normal limits then no worries,,,,,,,,,,,
And whenever you and i see we can still hook up too.,,,,,,,,,,,,,
Yeah, probably here for a while,,,,,,,,,,,,
Jus finish watching tv... U?,,,,,,,,,,,,,
Aight what time you want me to come up?,,,,,,,,,,,,,
Eh u send wrongly lar...,,,,,,,,,,,,,
Ugh hopefully the asus ppl dont randomly do a reformat.,,,,,,,,,,,,,
Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP £1.50 008704050406 SP,,,,,,,,,,,,,
FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!,,,,,,,,,,,,,
Hiya, probably coming home * weekend after next,,,,,,,,,,,,
Pls pls find out from aunt nike.,,,,,,,,,,,,,
PRIVATE! Your 2003 Account Statement for 07973788240 shows 800 un-redeemed S. I. M. points. Call 08715203649 Identifier Code: 40533 Expires 31/10/04,,,,,,,,,,,,,
Please tell me you have some of that special stock you were talking about,,,,,,,,,,,,,
Its just the effect of irritation. Just ignore it,,,,,,,,,,,,,
A guy who gets used but is too dumb to realize it.,,,,,,,,,,,,,
Ok lor... Sony ericsson salesman... I ask shuhui then she say quite gd 2 use so i considering...,,,,,,,,,,,,,
Yeah I should be able to, I'll text you when I'm ready to meet up,,,,,,,,,,,,
watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..,,,,,,,,,,,,,
Yes fine ,,,,,,,,,,,,,
What happen dear tell me,,,,,,,,,,,,,
Oh k:)after that placement there ah?,,,,,,,,,,,,,
This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only £1.50/week. SavaMob - offers mobile!,,,,,,,,,,,
K.i did't see you.:)k:)where are you now?,,,,,,,,,,,,,
There is a first time for everything :),,,,,,,,,,,,,
Dear got train and seat mine lower seat,,,,,,,,,,,,,
I hav almost reached. Call, i m unable to connect u.,,,,,,,,,,,,
Nah im goin 2 the wrks with j wot bout u?,,,,,,,,,,,,,
7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st Ur Lovely Friendship... good morning dear,,,,,,,,,,,,,
Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text,,,,,,,,,,
Sorry, I'll call later,,,,,,,,,,,,
Dont know you bring some food,,,,,,,,,,,,,
Back in brum! Thanks for putting us up and keeping us all and happy. See you soon ,,,,,,,,,,,,,
Just arrived, see you in a couple days &lt,3,,,,,,,,,,,
Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D,,,,,,,,,,,,
You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.,,,,,,,,,,,,,
Eh den sat u book e kb liao huh...,,,,,,,,,,,,,
I wish u were here. I feel so alone,,,,,,,,,,,,,
alright, I'll make sure the car is back tonight,,,,,,,,,,,,
Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please ,,,,,,,,,,
Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate,,,,,,,,,,,
The greatest test of courage on earth is to bear defeat without losing heart....gn tc,,,,,,,,,,,,,
Think I could stop by in like an hour or so? My roommate's looking to stock up for a trip,,,,,,,,,,,,,
Yup i shd haf ard 10 pages if i add figures... Ü all got how many pages?,,,,,,,,,,,,,
Why did I wake up on my own &gt,:(,,,,,,,,,,,,
I've got it down to a tea. not sure which flavour,,,,,,,,,,,,,
Wat r u doing?,,,,,,,,,,,,,
URGENT! Your mobile No *********** WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362220 ASAP! BOX97N7QP, 150ppm,,,,,,,,,,,
Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar,,,,,,,,,,,,
Lol boo I was hoping for a laugh,,,,,,,,,,,,,
Wat time ü finish?,,,,,,,,,,,,,
Dear friends, sorry for the late information. Today is the birthday of our loving Ar.Praveesh. for more details log on to face book and see. Its his number + &lt,#&gt, . Dont miss a delicious treat.,,,,,,,,,,
Sorry about earlier. Putting out fires.Are you around to talk after 9? Or do you actually have a life, lol!,,,,,,,,,,,,
Carlos says we can pick up from him later so yeah we're set,,,,,,,,,,,,,
Haha I heard that, text me when you're around,,,,,,,,,,,,
THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x,,,,,,,,,,,,,
HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,,,,,,,,,,,,,
ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX,,,,,,,,,,,,,
For ur chance to win a £250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.,,,,,,,,,,,,
Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821,,,,,,,,,,,,,
Can ü call me at 10:10 to make sure dat i've woken up...,,,,,,,,,,,,,
This is my number by vivek..,,,,,,,,,,,,,
My friends use to call the same.,,,,,,,,,,,,,
I will see in half an hour,,,,,,,,,,,,,
Me, i dont know again oh,,,,,,,,,,,,
Oh god..taken the teeth?is it paining,,,,,,,,,,,,,
Ic. There are a lotta childporn cars then.,,,,,,,,,,,,,
I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.,,,,,,,,,,,,,
Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net cost£3.75max ,,,,,,,,,,,,,
Actually nvm, got hella cash, we still on for  &lt,#&gt, ish?,,,,,,,,,
Remember to ask alex about his pizza,,,,,,,,,,,,,
I'm not sure, I was just checking out what was happening around the area,,,,,,,,,,,,
will you like to be spoiled? :),,,,,,,,,,,,,
Ok i msg u b4 i leave my house.,,,,,,,,,,,,,
Is xy in ur car when u picking me up?,,,,,,,,,,,,,
I'm going 4 lunch now wif my family then aft dat i go str 2 orchard lor.,,,,,,,,,,,,,
I hope you know I'm still mad at you.,,,,,,,,,,,,,
I think it's all still in my car,,,,,,,,,,,,,
I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.,,,,,,,,,,,,,
fyi I'm at usf now, swing by the room whenever,,,,,,,,,,,,
Hey...Great deal...Farm tour 9am to 5pm $95/pax, $50 deposit by 16 May,,,,,,,,,,,,
Hiya, sorry didn't hav signal. I haven't seen or heard from and neither has, which is unusual in itself! I'll put on the case and get him to sort it out! Hugs and snogs.,,,,,,,,,,,
Ok... Sweet dreams...,,,,,,,,,,,,,
Yup song bro. No creative. Neva test quality. He said check review online.,,,,,,,,,,,,,
Today my system sh get ready.all is well and i am also in the deep well,,,,,,,,,,,,,
That's what I love to hear :V see you sundayish, then,,,,,,,,,,,,
No worries, hope photo shoot went well. have a spiffing fun at workage. ,,,,,,,,,,,,
It‘s £6 to get in, is that ok?,,,,,,,,,,,,
Yup ü not comin :-(,,,,,,,,,,,,,
FreeMsg>FAV XMAS TONES!Reply REAL,,,,,,,,,,,,,
Okey dokey, i‘ll be over in a bit just sorting some stuff out.,,,,,,,,,,,,
I am not having her number sir,,,,,,,,,,,,,
Happy new year. Hope you are having a good semester,,,,,,,,,,,,,
Dont talk to him ever ok its my word.,,,,,,,,,,,,,
You best watch what you say cause I get drunk as a motherfucker,,,,,,,,,,,,,
Ding me on ya break fassyole! Blacko from londn,,,,,,,,,,,,,
Yeah we wouldn't leave for an hour at least, how's 4 sound?,,,,,,,,,,,,
Yes princess! I want to catch you with my big strong hands...,,,,,,,,,,,,,
I wont touch you with out your permission.,,,,,,,,,,,,,
Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt,:(,,,,,,,,,,,,
URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18,,,,,,,,,,,,
If anyone calls for a treadmill say you'll buy it. Make sure its working. I found an ad on Craigslist selling for $ &lt,#&gt, .,,,,,,,,,,,
I'm not sure if its still available though,,,,,,,,,,,,,
Yes! I am a one woman man! Please tell me your likes and dislikes in bed...,,,,,,,,,,,,,
Love you aathi..love u lot..,,,,,,,,,,,,,
I'm freezing and craving ice. Fml,,,,,,,,,,,,,
FREE entry into our £250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,,,,,,,,,,,,,
I had askd u a question some hours before. Its answer,,,,,,,,,,,,,
HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call,,,,,,,,,,,,
Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days,,,,,,,,,,,,,
I'm home. Ard wat time will u reach?,,,,,,,,,,,,,
Congrats kano..whr s the treat maga?,,,,,,,,,,,,,
Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-),,,,,,,,,,,,
Sorry, I'll call later  &lt,#&gt, mins,,,,,,,,,,
I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop,,,,,,,,,,,,
Aight will do, thanks again for comin out,,,,,,,,,,,,
That's significant but dont worry.,,,,,,,,,,,,,
LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.,,,,,,,,,,,,
Draw va?i dont think so:),,,,,,,,,,,,,
Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,,,,,,,,,,,,,
Tell dear what happen to you. Why you talking to me like an alian,,,,,,,,,,,,,
Aight ill get on fb in a couple minutes,,,,,,,,,,,,,
Noooooooo please. Last thing I need is stress. For once in your life be fair.,,,,,,,,,,,,,
Sir, good morning. Hope you had a good weekend. I called to let you know that i was able to raise  &lt,#&gt,  from my dad. He however said he would make the rest available by mid feb. This amount is still quite short and i was hoping you would help. Do have a good day. Abiola,,,,,,,,,,
Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.,,,,,,,,,,,,,
Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx,,,,,,,,,,,,,
SORRY IM STIL FUCKED AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630,,,,,,,,,,,,,
Forgot you were working today! Wanna chat, but things are ok so drop me a text when you're free / bored etc and i'll ring. Hope all is well, nose essay and all xx,,,,,,,,,,,
We got a divorce. Lol. She.s here,,,,,,,,,,,,,
naughty little thought: 'its better to flirt, flirt n flirt, rather than loving someone n gettin hurt, hurt n hurt...:-) Gud nyt,,,,,,,,,,
Pity, * was in mood for that. So...any other suggestions?,,,,,,,,,,,,
What's nannys address?,,,,,,,,,,,,,
Goodmorning, today i am late for 2hrs. Because of back pain.,,,,,,,,,,,,
A lot of this sickness thing going round. Take it easy. Hope u feel better soon. Lol,,,,,,,,,,,,,
I think I‘m waiting for the same bus! Inform me when you get there, if you ever get there.,,,,,,,,,,,,
Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-),,,,,,,,,,,
Where can download clear movies. Dvd copies.,,,,,,,,,,,,,
&lt,#&gt,  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp, HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt,#&gt,  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj
When I was born, GOD said, Oh No! Another IDIOT. When you were born, GOD said, OH No! COMPETITION. Who knew, one day these two will become FREINDS FOREVER!,,,,,,,,
I know where the  &lt,#&gt,  is, I'll be there around 5,,,,,,,,,,
see, i knew giving you a break a few times woul lead to you always wanting to miss curfew. I was gonna gibe you 'til one, but a MIDNIGHT movie is not gonna get out til after 2. You need to come home. You need to getsleep and, if anything, you need to b studdying ear training.,,,,,,,,,
Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*,,,,,,,,,,,,,
Haha, just what I was thinkin,,,,,,,,,,,,
I'm always on yahoo messenger now. Just send the message to me and i.ll get it you may have to send it in the mobile mode sha but i.ll get it. And will reply.,,,,,,,,,,,,,
UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH 18+only. To opt out txt X to 07786200117,,,,,,,,,,,,,
Tomarrow i want to got to court. At  &lt,DECIMAL&gt, . So you come to bus stand at 9.,,,,,,,,,,,
S:-)kallis wont play in first two odi:-),,,,,,,,,,,,,
